transaction_id,agent_id,agent_name,product_type,amount,transaction_date
T20251125000000,A004,Priya Mumbai,New Postpaid,999,2025-11-25
T20251125000001,A005,Priya Mumbai,New Postpaid,799,2025-11-25
T20251125000002,A002,Anita Hyderabad,DTH Upgrade,899,2025-11-25
T20251125000003,A001,Priya Mumbai,Prepaid Recharge,599,2025-11-25
T20251125000004,A001,Sameer Chennai,New Postpaid,799,2025-11-25
T20251125000005,A004,Sameer Chennai,Prepaid Recharge,299,2025-11-25
T20251125000006,A001,Sameer Chennai,DTH Upgrade,1299,2025-11-25
T20251125000007,A005,Priya Mumbai,New Postpaid,599,2025-11-25
T20251125000008,A005,Sameer Chennai,New Postpaid,999,2025-11-25
T20251125000009,A004,Anita Hyderabad,New Postpaid,599,2025-11-25
T20251125000010,A004,Priya Mumbai,DTH Upgrade,899,2025-11-25
T20251125000011,A004,Priya Mumbai,New Postpaid,799,2025-11-25
T20251125000012,A003,Priya Mumbai,New Postpaid,999,2025-11-25
T20251125000013,A005,Anita Hyderabad,New Postpaid,599,2025-11-25
T20251125000014,A001,Priya Mumbai,DTH Upgrade,1299,2025-11-25
T20251125000015,A001,Priya Mumbai,Prepaid Recharge,599,2025-11-25
T20251125000016,A004,Sameer Chennai,DTH Upgrade,899,2025-11-25
T20251125000017,A002,Priya Mumbai,New Postpaid,999,2025-11-25
T20251125000018,A005,Priya Mumbai,DTH Upgrade,899,2025-11-25
T20251125000019,A003,Priya Mumbai,New Postpaid,599,2025-11-25
T20251125000020,A002,Rahul Delhi,New Postpaid,799,2025-11-25
T20251125000021,A003,Rahul Delhi,DTH Upgrade,1599,2025-11-25
T20251125000022,A003,Rahul Delhi,Prepaid Recharge,399,2025-11-25
T20251125000023,A005,Rahul Delhi,New Postpaid,999,2025-11-25
T20251125000024,A001,Priya Mumbai,Prepaid Recharge,399,2025-11-25
T20251125000025,A001,Rahul Delhi,New Postpaid,999,2025-11-25
T20251125000026,A003,Sameer Chennai,Prepaid Recharge,599,2025-11-25
T20251125000027,A005,Priya Mumbai,Prepaid Recharge,299,2025-11-25
T20251125000028,A005,Sameer Chennai,DTH Upgrade,1599,2025-11-25
T20251125000029,A005,Priya Mumbai,DTH Upgrade,1299,2025-11-25
T20251125000030,A002,Anita Hyderabad,Prepaid Recharge,499,2025-11-25
T20251125000031,A003,Rahul Delhi,DTH Upgrade,1599,2025-11-25
T20251125000032,A004,Vikram Bangalore,Prepaid Recharge,499,2025-11-25
T20251125000033,A005,Rahul Delhi,Prepaid Recharge,399,2025-11-25
T20251125000034,A003,Rahul Delhi,DTH Upgrade,1299,2025-11-25
T20251125000035,A004,Anita Hyderabad,DTH Upgrade,899,2025-11-25
T20251125000036,A002,Vikram Bangalore,DTH Upgrade,899,2025-11-25
T20251125000037,A003,Anita Hyderabad,New Postpaid,999,2025-11-25
T20251125000038,A005,Priya Mumbai,DTH Upgrade,1599,2025-11-25
T20251125000039,A004,Vikram Bangalore,DTH Upgrade,899,2025-11-25
T20251125000040,A004,Sameer Chennai,Prepaid Recharge,599,2025-11-25
T20251125000041,A005,Anita Hyderabad,DTH Upgrade,1599,2025-11-25
T20251125000042,A002,Sameer Chennai,New Postpaid,599,2025-11-25
T20251125000043,A004,Rahul Delhi,DTH Upgrade,1599,2025-11-25
T20251125000044,A003,Anita Hyderabad,New Postpaid,999,2025-11-25
T20251125000045,A001,Rahul Delhi,DTH Upgrade,899,2025-11-25
T20251125000046,A002,Anita Hyderabad,DTH Upgrade,1299,2025-11-25
T20251125000047,A001,Rahul Delhi,New Postpaid,599,2025-11-25
T20251125000048,A004,Sameer Chennai,DTH Upgrade,1299,2025-11-25
T20251125000049,A003,Rahul Delhi,New Postpaid,599,2025-11-25
T20251125000050,A005,Anita Hyderabad,DTH Upgrade,899,2025-11-25
T20251125000051,A005,Rahul Delhi,New Postpaid,799,2025-11-25
T20251125000052,A001,Sameer Chennai,DTH Upgrade,899,2025-11-25
T20251125000053,A003,Rahul Delhi,DTH Upgrade,899,2025-11-25
T20251125000054,A005,Rahul Delhi,New Postpaid,799,2025-11-25
T20251125000055,A004,Sameer Chennai,Prepaid Recharge,399,2025-11-25
T20251125000056,A001,Priya Mumbai,New Postpaid,599,2025-11-25
T20251125000057,A002,Anita Hyderabad,DTH Upgrade,899,2025-11-25
T20251125000058,A005,Rahul Delhi,DTH Upgrade,899,2025-11-25
T20251125000059,A004,Rahul Delhi,New Postpaid,999,2025-11-25
T20251125000060,A004,Anita Hyderabad,DTH Upgrade,1599,2025-11-25
T20251125000061,A003,Sameer Chennai,New Postpaid,799,2025-11-25
T20251125000062,A003,Sameer Chennai,Prepaid Recharge,399,2025-11-25
T20251125000063,A004,Vikram Bangalore,New Postpaid,799,2025-11-25
T20251125000064,A002,Priya Mumbai,DTH Upgrade,1299,2025-11-25
T20251125000065,A001,Anita Hyderabad,DTH Upgrade,1299,2025-11-25
T20251125000066,A005,Rahul Delhi,DTH Upgrade,1599,2025-11-25
T20251125000067,A001,Priya Mumbai,Prepaid Recharge,199,2025-11-25
T20251125000068,A001,Rahul Delhi,DTH Upgrade,1299,2025-11-25
T20251125000069,A005,Rahul Delhi,DTH Upgrade,1599,2025-11-25
T20251125000070,A002,Priya Mumbai,New Postpaid,799,2025-11-25
T20251125000071,A003,Priya Mumbai,New Postpaid,599,2025-11-25
T20251125000072,A005,Anita Hyderabad,New Postpaid,599,2025-11-25
T20251125000073,A005,Sameer Chennai,DTH Upgrade,1599,2025-11-25
T20251125000074,A005,Vikram Bangalore,New Postpaid,799,2025-11-25
T20251125000075,A001,Anita Hyderabad,Prepaid Recharge,799,2025-11-25
T20251125000076,A005,Sameer Chennai,Prepaid Recharge,199,2025-11-25
T20251125000077,A004,Vikram Bangalore,Prepaid Recharge,599,2025-11-25
T20251125000078,A002,Priya Mumbai,DTH Upgrade,899,2025-11-25
T20251125000079,A003,Anita Hyderabad,New Postpaid,999,2025-11-25
T20251125000080,A001,Rahul Delhi,DTH Upgrade,899,2025-11-25
T20251125000081,A003,Anita Hyderabad,New Postpaid,599,2025-11-25
T20251125000082,A002,Rahul Delhi,Prepaid Recharge,599,2025-11-25
T20251125000083,A002,Sameer Chennai,New Postpaid,999,2025-11-25
T20251125000084,A005,Vikram Bangalore,Prepaid Recharge,799,2025-11-25
T20251125000085,A003,Priya Mumbai,Prepaid Recharge,799,2025-11-25
T20251125000086,A003,Anita Hyderabad,Prepaid Recharge,799,2025-11-25
T20251125000087,A005,Anita Hyderabad,New Postpaid,799,2025-11-25
T20251125000088,A005,Sameer Chennai,Prepaid Recharge,799,2025-11-25
T20251125000089,A005,Vikram Bangalore,Prepaid Recharge,399,2025-11-25
T20251125000090,A003,Anita Hyderabad,New Postpaid,999,2025-11-25
T20251125000091,A005,Priya Mumbai,DTH Upgrade,1599,2025-11-25
T20251125000092,A005,Sameer Chennai,New Postpaid,799,2025-11-25
T20251125000093,A005,Anita Hyderabad,DTH Upgrade,899,2025-11-25
T20251125000094,A003,Rahul Delhi,Prepaid Recharge,299,2025-11-25
T20251125000095,A003,Priya Mumbai,Prepaid Recharge,299,2025-11-25
T20251125000096,A001,Priya Mumbai,DTH Upgrade,899,2025-11-25
T20251125000097,A005,Sameer Chennai,Prepaid Recharge,199,2025-11-25
T20251125000098,A004,Sameer Chennai,New Postpaid,799,2025-11-25
T20251125000099,A002,Rahul Delhi,Prepaid Recharge,299,2025-11-25
T20251125000100,A005,Priya Mumbai,New Postpaid,799,2025-11-25
T20251125000101,A002,Vikram Bangalore,New Postpaid,999,2025-11-25
T20251125000102,A001,Vikram Bangalore,Prepaid Recharge,799,2025-11-25
T20251125000103,A001,Priya Mumbai,DTH Upgrade,1299,2025-11-25
T20251125000104,A005,Priya Mumbai,New Postpaid,799,2025-11-25
T20251125000105,A003,Vikram Bangalore,DTH Upgrade,1599,2025-11-25
T20251125000106,A001,Vikram Bangalore,New Postpaid,599,2025-11-25
T20251125000107,A001,Vikram Bangalore,Prepaid Recharge,199,2025-11-25
T20251125000108,A003,Anita Hyderabad,DTH Upgrade,899,2025-11-25
T20251125000109,A001,Sameer Chennai,DTH Upgrade,899,2025-11-25
T20251125000110,A005,Sameer Chennai,Prepaid Recharge,799,2025-11-25
T20251125000111,A002,Anita Hyderabad,New Postpaid,599,2025-11-25
T20251125000112,A001,Vikram Bangalore,DTH Upgrade,1599,2025-11-25
T20251125000113,A002,Rahul Delhi,New Postpaid,599,2025-11-25
T20251125000114,A004,Rahul Delhi,New Postpaid,599,2025-11-25
T20251125000115,A002,Priya Mumbai,Prepaid Recharge,499,2025-11-25
T20251125000116,A001,Vikram Bangalore,DTH Upgrade,1299,2025-11-25
T20251125000117,A004,Sameer Chennai,New Postpaid,799,2025-11-25
T20251125000118,A005,Rahul Delhi,Prepaid Recharge,299,2025-11-25
T20251125000119,A005,Priya Mumbai,Prepaid Recharge,599,2025-11-25
T20251125000120,A002,Rahul Delhi,Prepaid Recharge,499,2025-11-25
T20251125000121,A001,Priya Mumbai,DTH Upgrade,899,2025-11-25
T20251125000122,A004,Rahul Delhi,New Postpaid,799,2025-11-25
T20251125000123,A004,Rahul Delhi,Prepaid Recharge,599,2025-11-25
T20251125000124,A005,Sameer Chennai,New Postpaid,799,2025-11-25
T20251125000125,A003,Vikram Bangalore,New Postpaid,999,2025-11-25
T20251125000126,A004,Priya Mumbai,Prepaid Recharge,399,2025-11-25
T20251125000127,A001,Rahul Delhi,New Postpaid,799,2025-11-25
T20251125000128,A004,Sameer Chennai,Prepaid Recharge,299,2025-11-25
T20251125000129,A004,Rahul Delhi,Prepaid Recharge,199,2025-11-25
T20251125000130,A001,Vikram Bangalore,DTH Upgrade,1599,2025-11-25
T20251125000131,A003,Vikram Bangalore,Prepaid Recharge,499,2025-11-25
T20251125000132,A003,Anita Hyderabad,DTH Upgrade,1299,2025-11-25
T20251125000133,A004,Anita Hyderabad,New Postpaid,599,2025-11-25
T20251125000134,A004,Priya Mumbai,Prepaid Recharge,499,2025-11-25
T20251125000135,A002,Rahul Delhi,Prepaid Recharge,599,2025-11-25
T20251125000136,A003,Vikram Bangalore,DTH Upgrade,899,2025-11-25
T20251125000137,A001,Vikram Bangalore,Prepaid Recharge,299,2025-11-25
T20251125000138,A004,Rahul Delhi,New Postpaid,599,2025-11-25
T20251125000139,A002,Priya Mumbai,DTH Upgrade,899,2025-11-25
T20251125000140,A003,Rahul Delhi,Prepaid Recharge,599,2025-11-25
T20251125000141,A004,Vikram Bangalore,Prepaid Recharge,299,2025-11-25
T20251125000142,A002,Sameer Chennai,DTH Upgrade,1299,2025-11-25
T20251125000143,A005,Priya Mumbai,DTH Upgrade,1599,2025-11-25
T20251125000144,A003,Anita Hyderabad,Prepaid Recharge,799,2025-11-25
T20251125000145,A001,Sameer Chennai,Prepaid Recharge,499,2025-11-25
T20251125000146,A001,Rahul Delhi,Prepaid Recharge,799,2025-11-25
T20251125000147,A002,Vikram Bangalore,New Postpaid,999,2025-11-25
T20251125000148,A004,Anita Hyderabad,Prepaid Recharge,199,2025-11-25
T20251125000149,A003,Vikram Bangalore,New Postpaid,599,2025-11-25
